Site,Link, 
"www.facebook.com","https://www.facebook.com/nova.cinemaz.doraha/"
"www.facebook.com","https://www.facebook.com/nova.cinemaz.doraha/posts"
"www.facebook.com","https://www.facebook.com/nova.cinemaz.doraha/posts"
"business.facebook.com","https://business.facebook.com/nova.cinemaz.doraha/"
"www.justdial.com","https://www.justdial.com/Mumbai/PVR-Cinemas-in-Thane-West/nct-11988681"
"www.justdial.com","https://www.justdial.com/Mumbai/PVR-Cinemas/nct-11988681"
"www.justdial.com","https://www.justdial.com/Mumbai/Cinema-Halls-in-Virar-West/nct-10099752"
"www.justdial.com","https://www.justdial.com/Mumbai/Cinemax-Cinemas-in-Mira-Road/nct-12143646"
"www.justdial.com","https://www.justdial.com/Mumbai/PVR-Cinemas-in-Virar-West/nct-11988681"
"www.justdial.com","https://www.justdial.com/Mumbai/PVR-Cinemas-in-Dombivli-East/nct-11988681"
"www.justdial.com","https://www.justdial.com/Mumbai/Cinema-Halls-in-Dahisar/nct-10099752"
"www.justdial.com","https://www.justdial.com/Mumbai/PVR-Cinemas-in-Kalyan-West/nct-11988681"
"www.justdial.com","https://www.justdial.com/Mumbai/PVR-Cinemas-in-Mira-Road/nct-11988681"
"www.justdial.com","https://www.justdial.com/Mumbai/PVR-Cinemas-in-Borivali-West/nct-11988681"
"www.justdial.com","https://www.justdial.com/Mumbai/Cinema-Halls/nct-10099752"
"www.justdial.com","https://www.justdial.com/Mumbai/PVR-Cinemas-Near-Sion-Circle-Opposite-Peninsula-Restaurant-Sion/022PXX22-XX22-091226122105-E9Q7_BZDET"
"www.justdial.com","https://www.justdial.com/Mumbai/Cinema-Halls-in-Virar-East/nct-10099752"
"www.justdial.com","https://www.justdial.com/Mumbai/Cinema-Halls-in-Nalasopara-East/nct-10099752"
"www.justdial.com","https://www.justdial.com/Mumbai/Cinema-Halls-in-Mira-Road/nct-10099752"
"www.justdial.com","https://www.justdial.com/Mumbai/PVR-Cinemas-Near-Sion-Circle-Opposite-Peninsula-Restaurant-Sion/022PXX22-XX22-091226122105-E9Q7_BZDET/1"
"speed.liamavanbeami.ml","https://speed.liamavanbeami.ml/"
"www.justdial.com","https://www.justdial.com/Mumbai/PVR-Cinemas-Near-Kanakia-Police-Station-Shiver-Garden-Beverly-Park-mira-Road/022P8004639_BZDET/1"
"www.justdial.com","https://www.justdial.com/Mumbai/Cinema-Halls-in-Evershine-City-Vasai-East/nct-10099752"
"www.justdial.com","https://www.justdial.com/Mumbai/Cinema-Halls-in-Uttan/nct-10099752"
"www.justdial.com","https://www.justdial.com/Delhi/PVR-Cinemas-Fun-City-Mall-Block-A-Sector-14-Prashant-Vihar/011P113949_BZDET/1"
